Fecha,Dia,ID_Dia,Sistema,ID_Sistema,Cantidades,ID_Cantidades,Base,ID_Base,Volumen
31/03/2024,sunday,7,Uruapan,1,Distribucion transporte,3,Cana,6,0
31/03/2024,sunday,7,Uruapan,1,Incumplimientos,4,Firme,1,0
31/03/2024,sunday,7,Uruapan,1,Incumplimientos,4,Flexible,2,227.5779206
01/04/2024,monday,1,Morelia,2,Historico,1,Firme,1,2177.09
01/04/2024,monday,1,Morelia,2,Historico,1,Flexible,2,2392.944522
01/04/2024,monday,1,Morelia,2,Historico,1,Volumetrica,3,338
01/04/2024,monday,1,Morelia,2,Historico,1,Nominacion,4,4908.034522
01/04/2024,monday,1,Morelia,2,Historico,1,Medicion real,5,3699.15601
01/04/2024,monday,1,Morelia,2,Distribucion consumo,2,Firme,1,2177.09
01/04/2024,monday,1,Morelia,2,Distribucion consumo,2,Flexible,2,1522.06601
01/04/2024,monday,1,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
01/04/2024,monday,1,Morelia,2,Distribucion consumo,2,Cana,6,0
01/04/2024,monday,1,Morelia,2,Distribucion transporte,3,Firme,1,2177.09
01/04/2024,monday,1,Morelia,2,Distribucion transporte,3,Flexible,2,1500
01/04/2024,monday,1,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
01/04/2024,monday,1,Morelia,2,Distribucion transporte,3,Interrumpible,7,22.06601
01/04/2024,monday,1,Morelia,2,Distribucion transporte,3,Cana,6,0
01/04/2024,monday,1,Morelia,2,Incumplimientos,4,Firme,1,0
01/04/2024,monday,1,Morelia,2,Incumplimientos,4,Flexible,2,870.8785125
01/04/2024,monday,1,Uruapan,1,Historico,1,Firme,1,2853.016
01/04/2024,monday,1,Uruapan,1,Historico,1,Flexible,2,712.5605981
01/04/2024,monday,1,Uruapan,1,Historico,1,Volumetrica,3,192
01/04/2024,monday,1,Uruapan,1,Historico,1,Nominacion,4,3757.576598
01/04/2024,monday,1,Uruapan,1,Historico,1,Medicion real,5,3416.1454
01/04/2024,monday,1,Uruapan,1,Distribucion consumo,2,Firme,1,2853.016
01/04/2024,monday,1,Uruapan,1,Distribucion consumo,2,Flexible,2,563.1294
01/04/2024,monday,1,Uruapan,1,Distribucion consumo,2,Volumetrica,3,0
01/04/2024,monday,1,Uruapan,1,Distribucion consumo,2,Cana,6,0
01/04/2024,monday,1,Uruapan,1,Distribucion transporte,3,Firme,1,2853.016
01/04/2024,monday,1,Uruapan,1,Distribucion transporte,3,Flexible,2,0
01/04/2024,monday,1,Uruapan,1,Distribucion transporte,3,Volumetrica,3,0
01/04/2024,monday,1,Uruapan,1,Distribucion transporte,3,Interrumpible,7,563.1294
01/04/2024,monday,1,Uruapan,1,Distribucion transporte,3,Cana,6,0
01/04/2024,monday,1,Uruapan,1,Incumplimientos,4,Firme,1,0
01/04/2024,monday,1,Uruapan,1,Incumplimientos,4,Flexible,2,149.4311981
02/04/2024,tuesday,2,Morelia,2,Historico,1,Firme,1,2177.09
02/04/2024,tuesday,2,Morelia,2,Historico,1,Flexible,2,2392.944522
02/04/2024,tuesday,2,Morelia,2,Historico,1,Volumetrica,3,338
02/04/2024,tuesday,2,Morelia,2,Historico,1,Nominacion,4,4908.034522
02/04/2024,tuesday,2,Morelia,2,Historico,1,Medicion real,5,3796.02968
02/04/2024,tuesday,2,Morelia,2,Distribucion consumo,2,Firme,1,2177.09
02/04/2024,tuesday,2,Morelia,2,Distribucion consumo,2,Flexible,2,1618.93968
02/04/2024,tuesday,2,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
02/04/2024,tuesday,2,Morelia,2,Distribucion consumo,2,Cana,6,0
02/04/2024,tuesday,2,Morelia,2,Distribucion transporte,3,Firme,1,2177.09
02/04/2024,tuesday,2,Morelia,2,Distribucion transporte,3,Flexible,2,1500
02/04/2024,tuesday,2,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
02/04/2024,tuesday,2,Morelia,2,Distribucion transporte,3,Interrumpible,7,118.93968
02/04/2024,tuesday,2,Morelia,2,Distribucion transporte,3,Cana,6,0
02/04/2024,tuesday,2,Morelia,2,Incumplimientos,4,Firme,1,0
02/04/2024,tuesday,2,Morelia,2,Incumplimientos,4,Flexible,2,774.0048425
02/04/2024,tuesday,2,Uruapan,1,Historico,1,Firme,1,2853.016
02/04/2024,tuesday,2,Uruapan,1,Historico,1,Flexible,2,537.9205981
02/04/2024,tuesday,2,Uruapan,1,Historico,1,Volumetrica,3,192
02/04/2024,tuesday,2,Uruapan,1,Historico,1,Nominacion,4,3582.936598
02/04/2024,tuesday,2,Uruapan,1,Historico,1,Medicion real,5,3320.98404
02/04/2024,tuesday,2,Uruapan,1,Distribucion consumo,2,Firme,1,2853.016
02/04/2024,tuesday,2,Uruapan,1,Distribucion consumo,2,Flexible,2,467.96804
02/04/2024,tuesday,2,Uruapan,1,Distribucion consumo,2,Volumetrica,3,0
02/04/2024,tuesday,2,Uruapan,1,Distribucion consumo,2,Cana,6,0
02/04/2024,tuesday,2,Uruapan,1,Distribucion transporte,3,Firme,1,2853.016
02/04/2024,tuesday,2,Uruapan,1,Distribucion transporte,3,Flexible,2,0
02/04/2024,tuesday,2,Uruapan,1,Distribucion transporte,3,Volumetrica,3,0
02/04/2024,tuesday,2,Uruapan,1,Distribucion transporte,3,Interrumpible,7,467.96804
02/04/2024,tuesday,2,Uruapan,1,Distribucion transporte,3,Cana,6,0
02/04/2024,tuesday,2,Uruapan,1,Incumplimientos,4,Firme,1,0
02/04/2024,tuesday,2,Uruapan,1,Incumplimientos,4,Flexible,2,69.95255807
03/04/2024,wednesday,3,Morelia,2,Historico,1,Firme,1,2177.09
03/04/2024,wednesday,3,Morelia,2,Historico,1,Flexible,2,2392.944522
03/04/2024,wednesday,3,Morelia,2,Historico,1,Volumetrica,3,338
03/04/2024,wednesday,3,Morelia,2,Historico,1,Nominacion,4,4908.034522
03/04/2024,wednesday,3,Morelia,2,Historico,1,Medicion real,5,3722.48382
03/04/2024,wednesday,3,Morelia,2,Distribucion consumo,2,Firme,1,2177.09
03/04/2024,wednesday,3,Morelia,2,Distribucion consumo,2,Flexible,2,1545.39382
03/04/2024,wednesday,3,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
03/04/2024,wednesday,3,Morelia,2,Distribucion consumo,2,Cana,6,0
03/04/2024,wednesday,3,Morelia,2,Distribucion transporte,3,Firme,1,2177.09
03/04/2024,wednesday,3,Morelia,2,Distribucion transporte,3,Flexible,2,1500
03/04/2024,wednesday,3,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
03/04/2024,wednesday,3,Morelia,2,Distribucion transporte,3,Interrumpible,7,45.39382
03/04/2024,wednesday,3,Morelia,2,Distribucion transporte,3,Cana,6,0
03/04/2024,wednesday,3,Morelia,2,Incumplimientos,4,Firme,1,0
03/04/2024,wednesday,3,Morelia,2,Incumplimientos,4,Flexible,2,847.5507025
03/04/2024,wednesday,3,Uruapan,1,Historico,1,Firme,1,2617.636598
03/04/2024,wednesday,3,Uruapan,1,Historico,1,Flexible,2,0
03/04/2024,wednesday,3,Uruapan,1,Historico,1,Volumetrica,3,192
03/04/2024,wednesday,3,Uruapan,1,Historico,1,Nominacion,4,2809.636598
03/04/2024,wednesday,3,Uruapan,1,Historico,1,Medicion real,5,2676.25322
03/04/2024,wednesday,3,Uruapan,1,Distribucion consumo,2,Firme,1,2617.636598
03/04/2024,wednesday,3,Uruapan,1,Distribucion consumo,2,Flexible,2,0
03/04/2024,wednesday,3,Uruapan,1,Distribucion consumo,2,Volumetrica,3,58.61662193
03/04/2024,wednesday,3,Uruapan,1,Distribucion consumo,2,Cana,6,0
03/04/2024,wednesday,3,Uruapan,1,Distribucion transporte,3,Firme,1,2617.636598
03/04/2024,wednesday,3,Uruapan,1,Distribucion transporte,3,Flexible,2,0
03/04/2024,wednesday,3,Uruapan,1,Distribucion transporte,3,Volumetrica,3,58.61662193
03/04/2024,wednesday,3,Uruapan,1,Distribucion transporte,3,Interrumpible,7,0
03/04/2024,wednesday,3,Uruapan,1,Distribucion transporte,3,Cana,6,0
03/04/2024,wednesday,3,Uruapan,1,Incumplimientos,4,Firme,1,0
03/04/2024,wednesday,3,Uruapan,1,Incumplimientos,4,Flexible,2,0
04/04/2024,thursday,4,Morelia,2,Historico,1,Firme,1,2177.09
04/04/2024,thursday,4,Morelia,2,Historico,1,Flexible,2,2392.944522
04/04/2024,thursday,4,Morelia,2,Historico,1,Volumetrica,3,338
04/04/2024,thursday,4,Morelia,2,Historico,1,Nominacion,4,4908.034522
04/04/2024,thursday,4,Morelia,2,Historico,1,Medicion real,5,3728.29459
04/04/2024,thursday,4,Morelia,2,Distribucion consumo,2,Firme,1,2177.09
04/04/2024,thursday,4,Morelia,2,Distribucion consumo,2,Flexible,2,1551.20459
04/04/2024,thursday,4,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
04/04/2024,thursday,4,Morelia,2,Distribucion consumo,2,Cana,6,0
04/04/2024,thursday,4,Morelia,2,Distribucion transporte,3,Firme,1,2177.09
04/04/2024,thursday,4,Morelia,2,Distribucion transporte,3,Flexible,2,1500
04/04/2024,thursday,4,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
04/04/2024,thursday,4,Morelia,2,Distribucion transporte,3,Interrumpible,7,51.20459
04/04/2024,thursday,4,Morelia,2,Distribucion transporte,3,Cana,6,0
04/04/2024,thursday,4,Morelia,2,Incumplimientos,4,Firme,1,0
04/04/2024,thursday,4,Morelia,2,Incumplimientos,4,Flexible,2,841.7399325
04/04/2024,thursday,4,Uruapan,1,Historico,1,Firme,1,2853.016
04/04/2024,thursday,4,Uruapan,1,Historico,1,Flexible,2,712.5605981
04/04/2024,thursday,4,Uruapan,1,Historico,1,Volumetrica,3,192
04/04/2024,thursday,4,Uruapan,1,Historico,1,Nominacion,4,3757.576598
04/04/2024,thursday,4,Uruapan,1,Historico,1,Medicion real,5,3391.13636
04/04/2024,thursday,4,Uruapan,1,Distribucion consumo,2,Firme,1,2853.016
04/04/2024,thursday,4,Uruapan,1,Distribucion consumo,2,Flexible,2,538.12036
04/04/2024,thursday,4,Uruapan,1,Distribucion consumo,2,Volumetrica,3,0
04/04/2024,thursday,4,Uruapan,1,Distribucion consumo,2,Cana,6,0
04/04/2024,thursday,4,Uruapan,1,Distribucion transporte,3,Firme,1,2853.016
04/04/2024,thursday,4,Uruapan,1,Distribucion transporte,3,Flexible,2,0
04/04/2024,thursday,4,Uruapan,1,Distribucion transporte,3,Volumetrica,3,0
04/04/2024,thursday,4,Uruapan,1,Distribucion transporte,3,Interrumpible,7,538.12036
04/04/2024,thursday,4,Uruapan,1,Distribucion transporte,3,Cana,6,0
04/04/2024,thursday,4,Uruapan,1,Incumplimientos,4,Firme,1,0
04/04/2024,thursday,4,Uruapan,1,Incumplimientos,4,Flexible,2,174.4402381
05/04/2024,friday,5,Morelia,2,Historico,1,Firme,1,2177.09
05/04/2024,friday,5,Morelia,2,Historico,1,Flexible,2,2392.944522
05/04/2024,friday,5,Morelia,2,Historico,1,Volumetrica,3,338
05/04/2024,friday,5,Morelia,2,Historico,1,Nominacion,4,4908.034522
05/04/2024,friday,5,Morelia,2,Historico,1,Medicion real,5,3733.63796
05/04/2024,friday,5,Morelia,2,Distribucion consumo,2,Firme,1,2177.09
05/04/2024,friday,5,Morelia,2,Distribucion consumo,2,Flexible,2,1556.54796
05/04/2024,friday,5,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
05/04/2024,friday,5,Morelia,2,Distribucion consumo,2,Cana,6,0
05/04/2024,friday,5,Morelia,2,Distribucion transporte,3,Firme,1,2177.09
05/04/2024,friday,5,Morelia,2,Distribucion transporte,3,Flexible,2,1500
05/04/2024,friday,5,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
05/04/2024,friday,5,Morelia,2,Distribucion transporte,3,Interrumpible,7,56.54796
05/04/2024,friday,5,Morelia,2,Distribucion transporte,3,Cana,6,0
05/04/2024,friday,5,Morelia,2,Incumplimientos,4,Firme,1,0
05/04/2024,friday,5,Morelia,2,Incumplimientos,4,Flexible,2,836.3965625
05/04/2024,friday,5,Uruapan,1,Historico,1,Firme,1,2853.016
05/04/2024,friday,5,Uruapan,1,Historico,1,Flexible,2,712.5605981
05/04/2024,friday,5,Uruapan,1,Historico,1,Volumetrica,3,192
05/04/2024,friday,5,Uruapan,1,Historico,1,Nominacion,4,3757.576598
05/04/2024,friday,5,Uruapan,1,Historico,1,Medicion real,5,3441.56997
05/04/2024,friday,5,Uruapan,1,Distribucion consumo,2,Firme,1,2853.016
05/04/2024,friday,5,Uruapan,1,Distribucion consumo,2,Flexible,2,588.55397
05/04/2024,friday,5,Uruapan,1,Distribucion consumo,2,Volumetrica,3,0
05/04/2024,friday,5,Uruapan,1,Distribucion consumo,2,Cana,6,0
05/04/2024,friday,5,Uruapan,1,Distribucion transporte,3,Firme,1,2853.016
05/04/2024,friday,5,Uruapan,1,Distribucion transporte,3,Flexible,2,0
05/04/2024,friday,5,Uruapan,1,Distribucion transporte,3,Volumetrica,3,0
05/04/2024,friday,5,Uruapan,1,Distribucion transporte,3,Interrumpible,7,588.55397
05/04/2024,friday,5,Uruapan,1,Distribucion transporte,3,Cana,6,0
05/04/2024,friday,5,Uruapan,1,Incumplimientos,4,Firme,1,0
05/04/2024,friday,5,Uruapan,1,Incumplimientos,4,Flexible,2,124.0066281
06/04/2024,saturday,6,Morelia,2,Historico,1,Firme,1,2177.09
06/04/2024,saturday,6,Morelia,2,Historico,1,Flexible,2,2306.662487
06/04/2024,saturday,6,Morelia,2,Historico,1,Volumetrica,3,338
06/04/2024,saturday,6,Morelia,2,Historico,1,Nominacion,4,4821.752487
06/04/2024,saturday,6,Morelia,2,Historico,1,Medicion real,5,4003.68929
06/04/2024,saturday,6,Morelia,2,Distribucion consumo,2,Firme,1,2177.09
06/04/2024,saturday,6,Morelia,2,Distribucion consumo,2,Flexible,2,1826.59929
06/04/2024,saturday,6,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
06/04/2024,saturday,6,Morelia,2,Distribucion consumo,2,Cana,6,0
06/04/2024,saturday,6,Morelia,2,Distribucion transporte,3,Firme,1,2177.09
06/04/2024,saturday,6,Morelia,2,Distribucion transporte,3,Flexible,2,1500
06/04/2024,saturday,6,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
06/04/2024,saturday,6,Morelia,2,Distribucion transporte,3,Interrumpible,7,326.59929
06/04/2024,saturday,6,Morelia,2,Distribucion transporte,3,Cana,6,0
06/04/2024,saturday,6,Morelia,2,Incumplimientos,4,Firme,1,0
06/04/2024,saturday,6,Morelia,2,Incumplimientos,4,Flexible,2,480.0631969
06/04/2024,saturday,6,Uruapan,1,Historico,1,Firme,1,2853.016
06/04/2024,saturday,6,Uruapan,1,Historico,1,Flexible,2,621.026054
06/04/2024,saturday,6,Uruapan,1,Historico,1,Volumetrica,3,192
06/04/2024,saturday,6,Uruapan,1,Historico,1,Nominacion,4,3666.042054
06/04/2024,saturday,6,Uruapan,1,Historico,1,Medicion real,5,3275.26803
06/04/2024,saturday,6,Uruapan,1,Distribucion consumo,2,Firme,1,2853.016
06/04/2024,saturday,6,Uruapan,1,Distribucion consumo,2,Flexible,2,422.25203
06/04/2024,saturday,6,Uruapan,1,Distribucion consumo,2,Volumetrica,3,0
06/04/2024,saturday,6,Uruapan,1,Distribucion consumo,2,Cana,6,0
06/04/2024,saturday,6,Uruapan,1,Distribucion transporte,3,Firme,1,2853.016
06/04/2024,saturday,6,Uruapan,1,Distribucion transporte,3,Flexible,2,0
06/04/2024,saturday,6,Uruapan,1,Distribucion transporte,3,Volumetrica,3,0
06/04/2024,saturday,6,Uruapan,1,Distribucion transporte,3,Interrumpible,7,422.25203
06/04/2024,saturday,6,Uruapan,1,Distribucion transporte,3,Cana,6,0
